gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
208.1030000000028,5.872656345367432,54.0,1.0,70.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.00399999998623,5.927418947219849,55.0,1.0,94.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.3710000000137,5.914371013641357,56.0,1.0,97.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
213.6149999999907,6.017538070678711,57.0,1.0,142.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.0370000000112,5.957829713821411,58.0,1.0,102.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.6179999999877,5.918859958648682,59.0,1.0,81.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
16.388000000006286,0.3325560092926025,60.0,1.0,92.0,69.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
213.7119999999996,6.020379066467285,61.0,1.0,142.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.19599999999627,5.882645130157471,62.0,1.0,83.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.4189999999944,5.920727252960205,63.0,1.0,81.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
10.075000000011642,0.1277363300323486,64.0,1.0,101.0,60.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
22.35000000000582,0.5571508407592773,65.0,1.0,82.0,79.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.3889999999956,5.934096574783325,66.0,1.0,73.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
53.30199999999604,1.4676570892333984,67.0,1.0,68.0,120.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
64.4890000000014,1.732445478439331,68.0,1.0,174.0,129.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
