gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_method,model,toech_memory_allocated
237.7580000000308,9.407055377960203,43.0,1.0,50.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
61.89500000001863,2.4303970336914062,44.0,1.0,71.0,94.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
35.5910000000149,1.2340645790100098,45.0,1.0,111.0,61.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
187.16399999998976,7.228286504745483,46.0,1.0,33.0,223.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.3379999999888,9.569446563720703,47.0,1.0,116.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
136.77599999995437,5.120203971862793,48.0,1.0,33.0,166.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
37.31000000005588,1.4540209770202637,49.0,1.0,119.0,67.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.36699999996927,9.45920181274414,50.0,1.0,58.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.7280000000028,9.37994933128357,51.0,1.0,65.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
89.37100000004284,3.417220115661621,52.0,1.0,56.0,121.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.3639999999432,9.362996578216553,53.0,1.0,70.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
238.7269999999553,9.431499004364014,54.0,1.0,40.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.49800000002145,9.423872709274292,55.0,1.0,63.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
34.23800000001211,1.1877498626708984,56.0,1.0,58.0,60.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
64.75,2.48577618598938,57.0,1.0,100.0,96.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.86600000003816,9.45470094680786,58.0,1.0,58.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.7609999999404,9.376556873321531,59.0,1.0,48.0,284.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
8.569000000017695,0.3774175643920898,60.0,1.0,58.0,38.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
44.44900000002235,1.5251832008361816,61.0,1.0,104.0,69.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.79000000003725,9.391521692276,62.0,1.0,52.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.88199999998324,9.400225639343262,63.0,1.0,47.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
67.73300000000745,2.645159721374512,64.0,1.0,65.0,100.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
139.91599999996834,5.420444488525391,65.0,1.0,50.0,175.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
40.1600000000326,1.4113519191741943,66.0,1.0,41.0,66.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
146.2269999999553,5.645326852798462,67.0,1.0,37.0,181.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
89.45299999997951,3.299694061279297,68.0,1.0,134.0,117.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.0,9.45346736907959,69.0,1.0,44.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
238.92900000000373,9.422882556915283,70.0,1.0,55.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
16.251000000047497,0.4890596866607666,71.0,1.0,36.0,41.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.4699999999721,9.411266326904297,72.0,1.0,75.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
86.10400000005029,3.106247663497925,73.0,1.0,229.0,112.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
116.076999999932,4.498145580291748,74.0,1.0,41.0,150.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
131.32700000004843,4.977283239364624,75.0,1.0,279.0,162.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.40399999998044,9.415629625320436,76.0,1.0,55.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.95100000000093,9.427671194076538,77.0,1.0,38.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
39.33900000003632,1.4440207481384275,78.0,1.0,49.0,67.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
16.496999999973923,0.4920477867126465,79.0,1.0,106.0,41.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
78.20999999996275,3.044938802719116,80.0,1.0,169.0,110.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
138.08200000005309,5.2306060791015625,81.0,1.0,127.0,169.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.54200000001583,9.471195459365845,82.0,1.0,266.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.80400000000373,9.407405853271484,83.0,1.0,112.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
236.89899999997576,9.373481512069702,84.0,1.0,37.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
49.77099999994971,1.7403998374938965,85.0,1.0,36.0,75.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.89100000006147,9.42978835105896,86.0,1.0,53.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.12699999997852,9.38532781600952,87.0,1.0,45.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
236.51599999994505,9.335774421691896,88.0,1.0,40.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
152.61800000001676,5.995419502258301,89.0,1.0,42.0,191.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.6130000000121,9.367013931274414,90.0,1.0,83.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.4100000000326,9.379592418670654,91.0,1.0,72.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
69.85800000000745,2.6610920429229736,92.0,1.0,123.0,100.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.5899999999674,9.383097171783447,93.0,1.0,36.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
64.1260000000475,2.5308969020843506,94.0,1.0,37.0,97.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.00799999991432,9.34397578239441,95.0,1.0,83.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
129.84000000008382,4.826718091964722,96.0,1.0,106.0,159.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
69.23899999994319,2.670019626617432,97.0,1.0,164.0,100.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
234.99400000006423,9.104356050491331,98.0,1.0,131.0,274.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
43.92399999999907,1.740103244781494,99.0,1.0,120.0,75.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
231.99599999992645,8.979826927185059,0.0,2.0,56.0,271.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
196.45700000005309,7.70337986946106,1.0,2.0,95.0,238.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
53.69999999995344,1.959830522537232,2.0,2.0,42.0,81.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
210.1689999999944,8.311730861663818,3.0,2.0,46.0,254.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
170.44200000003912,6.626369476318359,4.0,2.0,113.0,208.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
125.2630000000354,4.919699192047119,5.0,2.0,90.0,161.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.5899999999674,9.394353866577148,6.0,2.0,38.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.74699999997392,9.44765043258667,7.0,2.0,64.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
214.408000000054,8.338982820510864,8.0,2.0,38.0,254.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.73499999998603,9.441766500473022,9.0,2.0,42.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.9429999999702,9.419935703277588,10.0,2.0,59.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.704000000027,9.410634994506836,11.0,2.0,38.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.49800000002145,9.383352756500244,12.0,2.0,78.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.78999999992084,9.44173264503479,13.0,2.0,70.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
71.11200000008103,2.639827013015747,14.0,2.0,150.0,100.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.872999999905,9.424170970916748,15.0,2.0,42.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
18.06400000001304,0.4502859115600586,16.0,2.0,51.0,40.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
179.32099999999627,7.033264398574829,17.0,2.0,45.0,219.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.71900000004092,9.431211233139038,18.0,2.0,60.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.3120000000345,9.43909764289856,19.0,2.0,48.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.6769999999088,9.38182544708252,20.0,2.0,103.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.70300000009595,9.447356700897217,21.0,2.0,79.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
87.81199999991804,3.401440143585205,22.0,2.0,43.0,120.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
33.94800000009127,1.1471328735351562,23.0,2.0,48.0,59.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
218.19799999997483,8.575940132141113,24.0,2.0,39.0,260.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
74.29799999995157,2.9314987659454346,25.0,2.0,64.0,107.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.46400000003632,9.443478107452393,26.0,2.0,36.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
201.2430000000168,7.840564727783203,27.0,2.0,35.0,242.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
28.980999999912456,1.0045757293701172,28.0,2.0,73.0,55.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.64600000006607,9.426013708114624,29.0,2.0,90.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.32600000000093,9.429644346237184,30.0,2.0,64.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
152.6350000000093,6.06798791885376,31.0,2.0,54.0,193.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
244.2580000000308,9.498923063278198,32.0,2.0,51.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
245.63299999991432,9.488983392715454,33.0,2.0,46.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.44900000002235,9.502860069274902,34.0,2.0,45.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
14.016000000061467,0.4931144714355469,35.0,2.0,44.0,41.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
244.9299999999348,9.486982107162476,36.0,2.0,53.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
247.42599999997765,9.535867929458618,37.0,2.0,182.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.75699999998324,9.460119485855104,38.0,2.0,52.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.7100000000792,9.402158975601196,39.0,2.0,75.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.4229999999516,9.42615032196045,40.0,2.0,44.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
130.37699999997858,5.050624132156372,41.0,2.0,64.0,165.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
33.04300000006333,1.1844415664672852,42.0,2.0,53.0,60.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.12199999997392,9.422800064086914,43.0,2.0,50.0,286.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
66.96100000001024,2.573855400085449,44.0,2.0,71.0,98.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
52.008000000030734,2.0005502700805664,45.0,2.0,111.0,82.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
208.7729999999283,8.128863334655762,46.0,2.0,33.0,250.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.798000000068,9.408546686172484,47.0,2.0,116.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
97.08799999998882,3.7329182624816895,48.0,2.0,33.0,129.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
33.72100000001956,1.1617255210876465,49.0,2.0,119.0,59.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.6940000000177,9.435003280639648,50.0,2.0,58.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.90199999988545,9.42253279685974,51.0,2.0,65.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.04900000011548,9.368350505828856,52.0,2.0,56.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
116.47399999992922,4.418421268463135,53.0,2.0,70.0,149.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
207.99699999997392,7.997154951095581,54.0,2.0,40.0,246.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.3649999999907,9.432133674621582,55.0,2.0,63.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
185.67500000004657,7.26714563369751,56.0,2.0,58.0,225.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.77399999997576,9.40839695930481,57.0,2.0,100.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.77800000004936,9.414947032928469,58.0,2.0,58.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
240.6949999999488,9.404393196105955,59.0,2.0,48.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
15.690000000060536,0.3775513172149658,60.0,2.0,58.0,38.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.9889999999432,9.452791690826416,61.0,2.0,104.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
244.9440000000177,9.448258638381958,62.0,2.0,52.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.7120000000577,9.47956156730652,63.0,2.0,47.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
42.0,1.5445175170898438,64.0,2.0,65.0,70.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
124.84899999992922,4.714770317077637,65.0,2.0,50.0,156.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
141.375,5.316962480545044,66.0,2.0,41.0,173.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
127.86900000006426,4.9991631507873535,67.0,2.0,37.0,164.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
7.0149999998975545,0.2714717388153076,68.0,2.0,134.0,35.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
230.2090000000317,8.833482503890991,69.0,2.0,44.0,269.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
242.3830000000308,9.419377565383911,70.0,2.0,55.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
238.91299999994223,9.392208337783812,71.0,2.0,36.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
241.63000000000463,9.486823081970217,72.0,2.0,75.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
89.07300000009127,3.338661193847656,73.0,2.0,229.0,117.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
68.14399999997113,2.4944005012512207,74.0,2.0,41.0,96.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
204.966999999946,7.740146160125732,75.0,2.0,279.0,238.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
244.4710000000196,9.388771533966064,76.0,2.0,55.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
170.49900000006892,6.621655225753784,77.0,2.0,38.0,208.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
45.82099999999628,1.5528111457824707,78.0,2.0,49.0,70.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
11.226999999955297,0.4909002780914306,79.0,2.0,106.0,41.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
139.78000000002794,5.336442232131958,80.0,2.0,169.0,172.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
139.21699999994598,5.373338222503662,81.0,2.0,127.0,173.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
245.2170000000624,9.540067195892334,82.0,2.0,266.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
243.6369999999879,9.52148699760437,83.0,2.0,112.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
244.62199999997392,9.490639686584473,84.0,2.0,37.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
16.351999999955297,0.4908773899078369,85.0,2.0,36.0,41.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
239.4270000000252,9.408509492874146,86.0,2.0,53.0,285.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
172.10499999998137,6.524926662445068,87.0,2.0,45.0,205.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",Qwen/Qwen2.5-0.5B-Instruct,642348544
