gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
388.0289999999805,11.013690948486328,3.0,1.0,52.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
153.87200000003213,4.254055023193359,4.0,1.0,119.0,132.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
292.7430000000168,8.296185731887817,5.0,1.0,94.0,225.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.2839999999851,10.99387264251709,6.0,1.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.4729999999981,11.091142654418944,7.0,1.0,70.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.1819999999716,10.995280504226685,8.0,1.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.2530000000261,11.002574920654297,9.0,1.0,48.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
392.02700000000186,11.083719730377195,10.0,1.0,65.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.6089999999968,10.99582028388977,11.0,1.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.3680000000168,11.124436140060425,12.0,1.0,84.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
392.16399999998976,11.103107452392578,13.0,1.0,76.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
109.66300000000048,3.1008524894714355,14.0,1.0,150.0,103.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.380999999994,11.005232572555542,15.0,1.0,48.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
120.57799999997953,3.297184705734253,16.0,1.0,57.0,111.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
54.26400000002468,1.352576494216919,17.0,1.0,51.0,65.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
293.74499999999534,8.328632593154907,18.0,1.0,66.0,227.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.9899999999907,11.017223358154297,19.0,1.0,54.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
393.48300000000745,11.14583420753479,20.0,1.0,109.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
393.96199999999953,11.132411479949951,21.0,1.0,85.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
291.5540000000037,8.176426410675049,22.0,1.0,49.0,225.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
103.8310000000056,2.8322014808654785,23.0,1.0,54.0,100.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.83699999999953,10.998704433441162,24.0,1.0,45.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
256.4290000000037,7.203946352005005,25.0,1.0,66.0,201.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.9789999999921,10.990975856781006,26.0,1.0,42.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
371.49099999998,10.54917049407959,27.0,1.0,41.0,280.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
186.97200000000885,5.234591960906982,28.0,1.0,79.0,155.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
395.7729999999865,11.159613132476808,29.0,1.0,96.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.3260000000009,11.0905282497406,30.0,1.0,69.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
116.72399999998744,3.342129945755005,31.0,1.0,60.0,112.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.33800000004703,11.025404453277588,32.0,1.0,57.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.4879999999539,11.018033981323242,33.0,1.0,52.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.5599999999977,11.010030031204224,34.0,1.0,51.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.2020000000484,11.008939504623411,35.0,1.0,49.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
391.57299999997485,11.030099153518677,36.0,1.0,59.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
142.7829999999958,4.0542097091674805,37.0,1.0,186.0,125.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.5339999999851,11.02860951423645,38.0,1.0,58.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.8940000000293,11.120423078536987,39.0,1.0,81.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.01699999999255,11.007461547851562,40.0,1.0,50.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
210.7849999999744,6.011609077453613,41.0,1.0,80.0,173.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
393.4330000000191,11.031771183013916,42.0,1.0,59.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.5219999999972,11.022199153900146,43.0,1.0,56.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
360.9249999999884,10.3558452129364,44.0,1.0,77.0,273.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
86.41600000002654,2.3193392753601074,45.0,1.0,117.0,87.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.7939999999944,10.982063293457031,46.0,1.0,39.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.2619999999879,11.172398567199709,47.0,1.0,120.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.16300000000047,10.980461835861206,48.0,1.0,39.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
131.93700000003446,3.57253098487854,49.0,1.0,123.0,116.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.6489999999758,11.043283939361572,50.0,1.0,64.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.99599999998463,11.09384036064148,51.0,1.0,71.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
165.5,4.622969388961792,52.0,1.0,62.0,142.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.54200000001583,11.102959632873535,53.0,1.0,76.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.3539999999921,11.002153635025024,54.0,1.0,46.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.4679999999935,11.08798861503601,55.0,1.0,69.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.2280000000028,11.04489803314209,56.0,1.0,64.0,290.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
393.75,11.158359050750732,57.0,1.0,96.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.9550000000163,11.04216694831848,58.0,1.0,64.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.0,11.01895785331726,59.0,1.0,54.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
48.1030000000028,1.3584914207458496,60.0,1.0,64.0,65.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
393.6379999999772,11.14478325843811,61.0,1.0,108.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.1940000000177,11.031363248825071,62.0,1.0,58.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.8040000000037,11.007617712020874,63.0,1.0,51.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
94.30800000001908,2.536106824874878,64.0,1.0,71.0,92.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
112.08899999997811,3.1679840087890625,65.0,1.0,56.0,108.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.3190000000177,10.997157573699951,66.0,1.0,47.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
380.9569999999949,10.987322568893433,67.0,1.0,43.0,290.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
142.35999999998603,3.957618951797485,68.0,1.0,138.0,123.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
156.63400000002002,4.394848585128784,69.0,1.0,50.0,137.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.71100000001024,11.03130555152893,70.0,1.0,61.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.3949999999604,10.984748601913452,71.0,1.0,42.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
397.024000000034,11.11648964881897,72.0,1.0,81.0,290.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
214.3379999999888,6.114002466201782,73.0,1.0,234.0,170.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
116.67900000000373,3.287282943725586,74.0,1.0,47.0,111.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
409.3969999999972,11.654543399810793,75.0,1.0,279.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
350.3429999999935,9.85094714164734,76.0,1.0,61.0,263.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
